id,price
251425,43043
251426,66014
251427,5459
251428,69476
251429,73940
251430,57433
251431,70736
251432,20257
251433,42008
251434,63262
251435,58837
251436,67528
251437,75781
251438,29179
251439,20958
251440,35588
251441,26647
251442,33992
251443,53729
251444,54670
251445,67760
251446,70902
251447,42180
251448,38365
251449,51463
251450,81034
251451,46617
251452,17046
251453,35348
251454,20886
251455,57333
251456,22113
251457,53432
251458,4043
251459,65637
251460,43438
251461,64964
251462,74687
251463,46480
251464,62311
251465,13051
251466,-1007
251467,44240
251468,47367
251469,47673
251470,44784
251471,68581
251472,30664
251473,66002
251474,63756
251475,46885
251476,50248
251477,97686
251478,44545
251479,70465
251480,12871
251481,5401
251482,46982
251483,59583
251484,-9496
251485,47816
251486,42713
251487,49474
251488,-1087
251489,31297
251490,77246
251491,44715
251492,59979
251493,85205
251494,44127
251495,60091
251496,3362
251497,37698
251498,52894
251499,61693
251500,136212
251501,38231
251502,35853
251503,40485
251504,42387
251505,61370
251506,37109
251507,48920
251508,65251
251509,39980
251510,10588
251511,42996
251512,77957
251513,65233
251514,25558
251515,42776
251516,43664
251517,53916
251518,54625
251519,75757
251520,71588
251521,51401
251522,37174
251523,-31930
251524,40741
251525,43743
251526,89178
251527,2681
251528,27459
251529,23443
251530,64517
251531,66909
251532,-9263
251533,33221
251534,27072
251535,45821
251536,10407
251537,65358
251538,28772
251539,61446
251540,66991
251541,31673
251542,64657
251543,45191
251544,51439
251545,30885
251546,60742
251547,72698
251548,35134
251549,68694
251550,18274
251551,47458
251552,43793
251553,41112
251554,45198
251555,40479
251556,31193
251557,61894
251558,49220
251559,55933
251560,59853
251561,48719
251562,50505
251563,67780
251564,4029
251565,43650
251566,68146
251567,24134
251568,51695
251569,71444
251570,30806
251571,55337
251572,61184
251573,72151
251574,30671
251575,28313
251576,50390
251577,61825
251578,31464
251579,65538
251580,47595
251581,42912
251582,26620
251583,48184
251584,38379
251585,38171
251586,26836
251587,65626
251588,10582
251589,39917
251590,54169
251591,14582
251592,38634
251593,37127
251594,67107
251595,37840
251596,50895
251597,62286
251598,40785
251599,53103
251600,50620
251601,-12605
251602,69297
251603,66765
251604,58679
251605,25556
251606,53634
251607,31423
251608,79395
251609,135690
251610,44570
251611,30439
251612,56507
251613,38607
251614,71979
251615,74752
251616,85286
251617,35769
251618,50980
251619,39345
251620,44181
251621,48818
251622,42545
251623,32551
251624,33388
251625,74228
251626,-7138
251627,64993
251628,53989
251629,65871
251630,19273
251631,69788
251632,61939
251633,52488
251634,38427
251635,70594
251636,75539
251637,81124
251638,38950
251639,56933
251640,9502
251641,43407
251642,34821
251643,70566
251644,37543
251645,79035
251646,77025
251647,32336
251648,54714
251649,56665
251650,20593
251651,34678
251652,63452
251653,42526
251654,26838
251655,76337
251656,65862
251657,86377
251658,29314
251659,20066
251660,47441
251661,50728
251662,57187
251663,46687
251664,62547
251665,62322
251666,60029
251667,22426
251668,67547
251669,44745
251670,56438
251671,66873
251672,19902
251673,35189
251674,-8986
251675,57163
251676,1657
251677,77065
251678,73758
251679,-924
251680,36096
251681,30587
251682,68100
251683,69970
251684,54550
251685,64343
251686,52212
251687,24661
251688,64589
251689,32069
251690,42303
251691,42522
251692,34858
251693,33398
251694,67119
251695,13709
251696,-38532
251697,70302
251698,44745
251699,39393
251700,12602
251701,60526
251702,64737
251703,72854
251704,57691
251705,63856
251706,12581
251707,72264
251708,-7812
251709,63996
251710,23913
251711,65769
251712,63614
251713,49729
251714,36265
251715,56488
251716,47537
251717,65360
251718,97218
251719,67347
251720,66264
251721,-5573
251722,67994
251723,49335
251724,68773
251725,54091
251726,75343
251727,50829
251728,14305
251729,30807
251730,53946
251731,49328
251732,64563
251733,64096
251734,71261
251735,27659
251736,114812
251737,34422
251738,60404
251739,5460
251740,65609
251741,38040
251742,54155
251743,49658
251744,73254
251745,73804
251746,53168
251747,51489
251748,43157
251749,79371
251750,62679
251751,54649
251752,14770
251753,49814
251754,-16474
251755,127401
251756,34730
251757,50473
251758,25783
251759,44482
251760,-19623
251761,-11759
251762,65724
251763,24961
251764,55752
251765,21674
251766,48082
251767,23680
251768,24994
251769,73321
251770,51081
251771,54587
251772,60895
251773,43345
251774,12981
251775,49806
251776,4289
251777,58237
251778,19469
251779,71704
251780,38467
251781,59740
251782,29903
251783,68017
251784,127119
251785,15454
251786,67351
251787,49341
251788,692
251789,67061
251790,60745
251791,3204
251792,16998
251793,44143
251794,80565
251795,58313
251796,49871
251797,1585
251798,42103
251799,67671
251800,53180
251801,33703
251802,56429
251803,68664
251804,57414
251805,71760
251806,6496
251807,49244
251808,49977
251809,44485
251810,69694
251811,52423
251812,61242
251813,69612
251814,85544
251815,70222
251816,49569
251817,53955
251818,2354
251819,89444
251820,20719
251821,77664
251822,43389
251823,73831
251824,47490
251825,27786
251826,40889
251827,80695
251828,11733
251829,60417
251830,21649
251831,62618
251832,70681
251833,44691
251834,55637
251835,79245
251836,25780
251837,43368
251838,55699
251839,14701
251840,47765
251841,3486
251842,24757
251843,67296
251844,30687
251845,73421
251846,76201
251847,56394
251848,75291
251849,43961
251850,37435
251851,40647
251852,66317
251853,60615
251854,65626
251855,31213
251856,57312
251857,19652
251858,68903
251859,65798
251860,49809
251861,5477
251862,29201
251863,65883
251864,49974
251865,61482
251866,60608
251867,69468
251868,1385
251869,74732
251870,40764
251871,18139
251872,-2335
251873,49042
251874,9287
251875,43682
251876,69172
251877,37690
251878,14174
251879,64149
251880,34710
251881,-2258
251882,54697
251883,60702
251884,-3998
251885,28006
251886,-12817
251887,81195
251888,-1299
251889,69489
251890,26962
251891,65104
251892,36992
251893,55160
251894,39832
251895,62512
251896,16864
251897,63050
251898,18431
251899,35353
251900,60978
251901,1849
251902,22646
251903,41491
251904,47232
251905,1429
251906,60999
251907,65412
251908,33604
251909,72442
251910,50232
251911,78451
251912,2974
251913,23379
251914,42066
251915,61877
251916,61201
251917,59068
251918,47786
251919,35764
251920,57232
251921,69060
251922,62330
251923,12550
251924,14564
251925,44253
251926,130505
251927,66613
251928,57504
251929,27321
251930,57530
251931,44236
251932,70365
251933,44988
251934,17695
251935,21994
251936,64309
251937,42020
251938,34220
251939,19230
251940,14126
251941,49322
251942,-73734
251943,20763
251944,25676
251945,39248
251946,16675
251947,108226
251948,8194
251949,64893
251950,70066
251951,24244
251952,71688
251953,61557
251954,48245
251955,72848
251956,51307
251957,47164
251958,43611
251959,63989
251960,62142
251961,44891
251962,56368
251963,42847
251964,55750
251965,71744
251966,18714
251967,59304
251968,56217
251969,45612
251970,15311
251971,65371
251972,21871
251973,58189
251974,17687
251975,44120
251976,32269
251977,17764
251978,74819
251979,21524
251980,55867
251981,59858
251982,71864
251983,135703
251984,62883
251985,41965
251986,57223
251987,-12776
251988,52700
251989,55197
251990,17869
251991,27059
251992,32289
251993,68307
251994,71436
251995,22417
251996,57497
251997,61069
251998,32458
251999,69541
252000,20495
252001,63104
252002,34578
252003,62819
252004,14353
252005,38088
252006,55816
252007,70843
252008,57295
252009,44959
252010,30428
252011,42370
252012,71195
252013,-1982
252014,23846
252015,45718
252016,48738
252017,43411
252018,37950
252019,55689
252020,71017
252021,61859
252022,65323
252023,122893
252024,73028
252025,72510
252026,57612
252027,60106
252028,67358
252029,17576
252030,49054
252031,55255
252032,72472
252033,73316
252034,18210
252035,73123
252036,39211
252037,30910
252038,63395
252039,66432
252040,65237
252041,54257
252042,54487
252043,55366
252044,57314
252045,57028
252046,115635
252047,34889
252048,62849
252049,51835
252050,73349
252051,15155
252052,40509
252053,71231
252054,45500
252055,10565
252056,77009
252057,32251
252058,85638
252059,33301
252060,31987
252061,65402
252062,61555
252063,5854
252064,60556
252065,70718
252066,55181
252067,72780
252068,78344
252069,34653
252070,54419
252071,22114
252072,51939
252073,55904
252074,38457
252075,69098
252076,24901
252077,61548
252078,62225
252079,35033
252080,30607
252081,68808
252082,61640
252083,74370
252084,82186
252085,54804
252086,21216
252087,53216
252088,54447
252089,54569
252090,41346
252091,47029
252092,38064
252093,49340
252094,5969
252095,14102
252096,41112
252097,21775
252098,55374
252099,15125
252100,69090
252101,26929
252102,60187
252103,68899
252104,32289
252105,36677
252106,9321
252107,68187
252108,64755
252109,11639
252110,27266
252111,52444
252112,74031
252113,-792
252114,68850
252115,26543
252116,56095
252117,71218
252118,33341
252119,51606
252120,63261
252121,-25397
252122,9720
252123,46524
252124,15057
252125,11151
252126,45617
252127,52453
252128,15454
252129,39305
252130,6818
252131,18760
252132,28349
252133,48470
252134,60728
252135,19293
252136,69857
252137,51666
252138,-6238
252139,36200
252140,26129
252141,36712
252142,6564
252143,58972
252144,69546
252145,43422
252146,71886
252147,65253
252148,86306
252149,-7672
252150,22250
252151,32643
252152,43787
252153,59710
252154,47099
252155,37895
252156,41930
252157,26841
252158,-1866
252159,30490
252160,68607
252161,-14165
252162,56860
252163,47951
252164,42000
252165,64961
252166,39116
252167,33414
252168,41361
252169,39439
252170,49167
252171,53696
252172,65756
252173,46539
252174,32976
252175,41025
252176,37469
252177,50263
252178,-4223
252179,42185
252180,8744
252181,-24170
252182,49180
252183,59761
252184,38656
252185,122102
252186,134867
252187,44850
252188,65227
252189,29112
252190,61834
252191,23595
252192,70011
252193,74227
252194,23344
252195,41351
252196,21689
252197,73247
252198,60248
252199,65145
252200,42935
252201,43905
252202,-3061
252203,51273
252204,46874
252205,15607
252206,29045
252207,30449
252208,44387
252209,69816
252210,79126
252211,-2714
252212,64646
252213,-4323
252214,56678
252215,20874
252216,23821
252217,33539
252218,35937
252219,31026
252220,34557
252221,-6353
252222,8565
252223,53094
252224,72034
252225,59273
252226,61117
252227,62223
252228,78466
252229,63881
252230,59411
252231,74870
252232,-4032
252233,73593
252234,50624
252235,62119
252236,113007
252237,52612
252238,70465
252239,62997
252240,47061
252241,61961
252242,51352
252243,39613
252244,44717
252245,58619
252246,56551
252247,63123
252248,75868
252249,59104
252250,21037
252251,48519
252252,67727
252253,57514
252254,75638
252255,57428
252256,57659
252257,36910
252258,37709
252259,-19918
252260,65623
252261,57482
252262,87113
252263,65757
252264,63631
252265,50543
252266,72464
252267,76302
252268,58225
252269,7931
252270,10684
252271,66213
252272,43220
252273,64325
252274,-10456
252275,10416
252276,75930
252277,32984
252278,27916
252279,31245
252280,67195
252281,25012
252282,49062
252283,66906
252284,28289
252285,65387
252286,15753
252287,80104
252288,37159
252289,65579
252290,6912
252291,61801
252292,30436
252293,4939
252294,34547
252295,15284
252296,-9262
252297,-7878
252298,93720
252299,16323
252300,15968
252301,34801
252302,30326
252303,57777
252304,50497
252305,58539
252306,38011
252307,36904
252308,47162
252309,67040
252310,75174
252311,77968
252312,5553
252313,59701
252314,82750
252315,46386
252316,32377
252317,26460
252318,60652
252319,35674
252320,59600
252321,66726
252322,33869
252323,33005
252324,57830
252325,39146
252326,66742
